Branch_ID,City,Region,Customers,Transactions,Transaction_Value,Investment_Value,Firm_Revenue,Expenses,Profit_Margin
1561,Nagpur,East,1,1,1008.0,16638,926590.0,128317,96.74
1561,Nashik,South,1,1,4595.0,44176,926590.0,128317,96.74
1561,Solapur,East,1,3,9823.0,95914,926590.0,128317,96.74
1562,Nagpur,East,1,1,4054.0,30080,804517.0,472888,60.76
1562,Nagpur,North,1,1,2343.0,8041,804517.0,472888,60.76
1562,Nagpur,South,1,1,4206.0,34250,804517.0,472888,60.76
1562,Nashik,North,1,1,2080.0,37156,804517.0,472888,60.76
1563,Kolhapur,West,1,1,3034.0,47397,189921.0,492763,-22.82
1563,Mumbai,West,1,1,3868.0,30151,189921.0,492763,-22.82
1563,Nashik,North,1,1,3432.0,16294,189921.0,492763,-22.82
1563,Nashik,West,1,1,1382.0,31192,189921.0,492763,-22.82
1563,Solapur,East,1,1,163.0,33022,189921.0,492763,-22.82
1564,Mumbai,West,1,1,515.0,27546,764357.0,390222,72.88
1564,Nagpur,South,1,3,6997.4802039999995,66344,764357.0,390222,72.88
1564,Nagpur,West,1,1,2931.0,46123,764357.0,390222,72.88
1564,Pune,East,1,1,3069.0,3650,764357.0,390222,72.88
1564,Pune,West,3,5,14230.0,148886,764357.0,390222,72.88
1564,Solapur,East,1,3,11379.0,63435,764357.0,390222,72.88
1565,Kolhapur,South,1,1,4167.0,21774,721991.0,31600,-49.5
1565,Kolhapur,West,1,1,953.0,17958,721991.0,31600,-49.5
1565,Mumbai,North,1,1,1577.0,1739,721991.0,31600,-49.5
1565,Mumbai,South,1,1,864.0,30648,721991.0,31600,-49.5
1565,Mumbai,West,1,1,1012.0,40145,721991.0,31600,-49.5
1565,Nagpur,South,1,2,4859.0,48315,721991.0,31600,-49.5
1565,Nashik,East,1,3,9086.0,93229,721991.0,31600,-49.5
1565,Nashik,North,1,1,3230.0,42492,721991.0,31600,-49.5
1565,Pune,West,1,2,5574.0,25888,721991.0,31600,-49.5
1565,Solapur,South,1,1,2209.0,46573,721991.0,31600,-49.5
1566,Kolhapur,South,1,1,2342.861252,6384,699406.0,70871,22.36
1566,Mumbai,West,1,1,738.0,24937,699406.0,70871,22.36
1566,Nagpur,North,1,3,8872.0,109289,699406.0,70871,22.36
1566,Nagpur,West,2,3,11848.0,68843,699406.0,70871,22.36
1566,Pune,West,1,1,3989.0,38787,699406.0,70871,22.36
1566,Solapur,West,2,2,5467.0,42501,699406.0,70871,22.36
1567,Mumbai,East,1,1,1154.0,43537,714027.0,455164,1.76
1567,Nagpur,East,1,2,6068.0,63293,714027.0,455164,1.76
1567,Pune,East,2,3,8123.0,103935,714027.0,455164,1.76
1567,Pune,North,3,3,7596.149084000001,75207,714027.0,455164,1.76
1567,Solapur,East,1,1,1270.0,41666,714027.0,455164,1.76
1569,Kolhapur,North,1,1,3919.0,3287,237225.0,129997,-43.11
1569,Kolhapur,South,1,2,4194.0,74486,237225.0,129997,-43.11
1569,Mumbai,East,1,3,6259.0,65389,237225.0,129997,-43.11
1569,Mumbai,West,2,3,6946.0,86846,237225.0,129997,-43.11
1569,Nagpur,West,1,1,890.0,24441,237225.0,129997,-43.11
1569,Nashik,East,2,4,11558.0,67590,237225.0,129997,-43.11
1569,Nashik,South,1,1,4859.0,32577,237225.0,129997,-43.11
1569,Nashik,West,1,1,2403.0,38645,237225.0,129997,-43.11
1569,Pune,North,1,1,4453.0,31410,237225.0,129997,-43.11
1570,Mumbai,East,2,3,8910.857338,52920,149665.0,311714,-11.66
1570,Nagpur,North,1,2,1086.0883959,47947,149665.0,311714,-11.66
1570,Nagpur,West,1,2,5643.0,74809,149665.0,311714,-11.66
1570,Pune,South,1,2,8314.0,42186,149665.0,311714,-11.66
1570,Pune,West,2,5,16082.0,66706,149665.0,311714,-11.66
1571,Mumbai,North,1,1,1459.085144,8028,75223.0,495797,-11.02
1571,Nagpur,North,1,2,963.0,66022,75223.0,495797,-11.02
1571,Nagpur,South,1,3,7261.0,71141,75223.0,495797,-11.02
1571,Nagpur,West,1,1,3838.0,16237,75223.0,495797,-11.02
1571,Nashik,West,1,1,696.0,9593,75223.0,495797,-11.02
1571,Pune,East,1,2,2860.0,37200,75223.0,495797,-11.02
1571,Solapur,North,1,1,4882.0,41196,75223.0,495797,-11.02
1571,Solapur,South,1,1,103.0,2290,75223.0,495797,-11.02
1571,Solapur,West,1,5,16203.0,118362,75223.0,495797,-11.02
1572,Kolhapur,East,2,2,3342.0,71534,221013.0,415123,13.51
1572,Mumbai,North,1,2,4379.0,59566,221013.0,415123,13.51
1572,Mumbai,South,1,1,351.0,31842,221013.0,415123,13.51
1572,Mumbai,West,1,1,1168.0,27521,221013.0,415123,13.51
1572,Pune,South,2,2,6570.0,66601,221013.0,415123,13.51
1572,Solapur,North,1,1,3575.0,48775,221013.0,415123,13.51
1572,Solapur,South,1,1,4443.0,22387,221013.0,415123,13.51
1573,Kolhapur,South,1,1,3001.0,14428,821574.0,462787,88.5
1573,Nagpur,East,1,1,1374.0,37986,821574.0,462787,88.5
1573,Nagpur,West,1,4,9328.0,95356,821574.0,462787,88.5
1573,Nashik,East,3,4,11983.0,159038,821574.0,462787,88.5
1573,Solapur,North,1,1,200.0,19648,821574.0,462787,88.5
1573,Solapur,West,1,1,3191.0,16942,821574.0,462787,88.5
1574,Nagpur,East,1,2,5769.0,38192,51241.0,394133,47.89
1574,Nagpur,South,1,1,3095.0,35777,51241.0,394133,47.89
1574,Nashik,North,1,1,1418.0,47534,51241.0,394133,47.89
1574,Nashik,West,1,1,422.0,29664,51241.0,394133,47.89
1574,Pune,East,2,2,4193.0,81831,51241.0,394133,47.89
1574,Solapur,East,1,2,578.0,74811,51241.0,394133,47.89
1574,Solapur,North,1,1,2622.0,17425,51241.0,394133,47.89
1575,Kolhapur,North,1,1,3679.0,17914,96126.0,482084,-31.79
1575,Kolhapur,West,1,1,993.0,20350,96126.0,482084,-31.79
1575,Nagpur,East,1,1,3966.0,31849,96126.0,482084,-31.79
1575,Nagpur,South,1,4,6680.0,115566,96126.0,482084,-31.79
1575,Nashik,South,1,1,805.0,21582,96126.0,482084,-31.79
1575,Nashik,West,2,3,6140.4559561999995,49237,96126.0,482084,-31.79
1575,Pune,East,1,1,2564.0,27918,96126.0,482084,-31.79
1575,Pune,South,1,1,4695.0,3775,96126.0,482084,-31.79
1575,Solapur,East,1,3,5850.2439298,96971,96126.0,482084,-31.79
1576,Kolhapur,East,1,1,4834.0,26396,543086.0,473927,73.73
1576,Mumbai,North,1,2,5038.0,48769,543086.0,473927,73.73
1576,Nagpur,North,1,3,5205.0,92139,543086.0,473927,73.73
1576,Nagpur,South,1,1,2669.0,20591,543086.0,473927,73.73
1576,Nashik,South,1,1,4861.0,48614,543086.0,473927,73.73
1576,Pune,North,1,1,4712.0,21212,543086.0,473927,73.73
1576,Pune,West,1,2,4333.0,38643,543086.0,473927,73.73
1577,Kolhapur,North,2,5,19948.0,134994,789168.0,133094,44.48
1577,Pune,North,1,1,3579.0,48591,789168.0,133094,44.48
1577,Solapur,West,1,1,2767.0,43451,789168.0,133094,44.48
1578,Nagpur,East,1,3,10394.514719,92585,815148.0,353594,-47.58
1578,Nagpur,West,1,3,5545.0,62871,815148.0,353594,-47.58
1578,Nashik,North,3,6,12304.0,191572,815148.0,353594,-47.58
1578,Pune,North,1,1,173.0346671,16035,815148.0,353594,-47.58
1578,Solapur,East,2,3,5471.0,38042,815148.0,353594,-47.58
1579,Kolhapur,South,1,1,1028.0,2770,672162.0,272750,87.79
1579,Kolhapur,West,1,3,3294.0,58466,672162.0,272750,87.79
1579,Mumbai,North,1,3,7046.0,89600,672162.0,272750,87.79
1579,Mumbai,South,1,1,2658.0,39448,672162.0,272750,87.79
1579,Nagpur,South,2,3,11785.0,48183,672162.0,272750,87.79
1579,Nashik,East,1,1,3229.0,2035,672162.0,272750,87.79
1579,Pune,South,2,2,5136.0,49282,672162.0,272750,87.79
1580,Mumbai,South,2,2,4168.0,48200,894954.0,331787,-42.88
1580,Nagpur,North,1,1,4673.0,13243,894954.0,331787,-42.88
1580,Pune,West,2,4,7842.0,137645,894954.0,331787,-42.88
1581,Kolhapur,South,1,2,3921.0,20859,718986.0,159067,41.49
1581,Kolhapur,West,1,1,4900.0,22757,718986.0,159067,41.49
1581,Nagpur,East,1,1,4988.0,19961,718986.0,159067,41.49
1581,Pune,North,1,1,4226.0,48028,718986.0,159067,41.49
1581,Pune,West,2,6,12489.61395168,162636,718986.0,159067,41.49
1582,Mumbai,South,1,3,11886.0,28716,242081.0,129133,40.13
1582,Nagpur,West,1,1,3712.0,22356,242081.0,129133,40.13
1582,Nashik,North,1,1,1684.0,28715,242081.0,129133,40.13
1582,Solapur,East,1,2,7003.0,29935,242081.0,129133,40.13
1582,Solapur,North,1,1,2809.0,37545,242081.0,129133,40.13
1582,Solapur,South,1,2,4859.0,82033,242081.0,129133,40.13
1583,Kolhapur,South,1,2,5824.0,61857,698963.0,230379,41.32
1583,Mumbai,East,1,1,2635.0,46904,698963.0,230379,41.32
1583,Mumbai,North,1,1,1355.0,40398,698963.0,230379,41.32
1583,Nashik,South,1,1,4012.406537,12186,698963.0,230379,41.32
1583,Pune,East,1,3,8139.0,28779,698963.0,230379,41.32
1583,Pune,West,1,1,2746.0,14356,698963.0,230379,41.32
1583,Solapur,East,1,1,3620.0,1655,698963.0,230379,41.32
1583,Solapur,South,1,1,3362.0,22229,698963.0,230379,41.32
1584,Mumbai,East,1,1,4297.0,46422,213926.0,348782,77.24
1584,Nashik,South,1,2,4748.0,10466,213926.0,348782,77.24
1584,Nashik,West,1,2,2705.0,72813,213926.0,348782,77.24
1584,Pune,North,2,3,6781.0,80624,213926.0,348782,77.24
1584,Solapur,North,1,1,4464.0,7588,213926.0,348782,77.24
1584,Solapur,West,1,1,4578.0,11248,213926.0,348782,77.24
1585,Kolhapur,East,2,3,9504.0,46620,213719.0,448462,-31.45
1585,Kolhapur,West,1,2,3827.0,78469,213719.0,448462,-31.45
1585,Mumbai,North,1,1,4409.0,43027,213719.0,448462,-31.45
1585,Nagpur,South,1,5,14896.0,164473,213719.0,448462,-31.45
1585,Nashik,South,2,4,10267.281343999999,57218,213719.0,448462,-31.45
1585,Pune,South,1,1,663.0,48651,213719.0,448462,-31.45
1585,Pune,West,1,2,7104.0,62015,213719.0,448462,-31.45
1586,Kolhapur,East,1,2,4576.338846000001,16988,789479.0,280071,30.2
1586,Kolhapur,West,1,1,1176.0,18218,789479.0,280071,30.2
1586,Nagpur,North,1,2,6281.0,29059,789479.0,280071,30.2
1586,Nashik,North,1,1,1805.0,41538,789479.0,280071,30.2
1587,Kolhapur,North,1,1,2135.0,40522,102100.0,80889,36.04
1587,Mumbai,West,1,3,5759.0,94867,102100.0,80889,36.04
1587,Nagpur,East,1,4,9558.6325,73542,102100.0,80889,36.04
1587,Nagpur,South,1,2,9669.0,25339,102100.0,80889,36.04
1587,Pune,East,1,1,4014.0,11716,102100.0,80889,36.04
1587,Pune,South,2,5,12946.0,159272,102100.0,80889,36.04
1588,Nagpur,North,1,1,4027.0,45282,761855.0,269266,9.65
1588,Nagpur,South,1,1,1402.0,19026,761855.0,269266,9.65
1588,Pune,South,1,3,7988.914418,71597,761855.0,269266,9.65
1589,Kolhapur,North,1,1,2599.0,25694,614426.0,309963,29.21
1589,Kolhapur,West,1,1,1890.0,15849,614426.0,309963,29.21
1589,Nagpur,West,1,1,2986.0,17774,614426.0,309963,29.21
1589,Pune,North,1,2,6716.0,58876,614426.0,309963,29.21
1589,Pune,South,1,2,3379.0,39618,614426.0,309963,29.21
1589,Solapur,East,1,1,473.0,21751,614426.0,309963,29.21
1590,Nagpur,South,2,4,10374.0,104982,566970.0,486922,25.14
1590,Nashik,West,1,1,3332.0,42327,566970.0,486922,25.14
1590,Pune,South,1,2,1516.0,60596,566970.0,486922,25.14
1590,Solapur,East,1,3,8626.0,100041,566970.0,486922,25.14
1590,Solapur,West,2,3,9858.0,121153,566970.0,486922,25.14
1591,Mumbai,North,1,1,2832.0,25923,515400.0,117140,63.85
1591,Mumbai,West,1,1,2852.0,21804,515400.0,117140,63.85
1591,Nagpur,East,1,2,5827.0,68266,515400.0,117140,63.85
1591,Nashik,West,1,1,3942.0,43594,515400.0,117140,63.85
1591,Pune,South,1,2,4963.0,82978,515400.0,117140,63.85
1591,Solapur,South,1,2,2737.0,13747,515400.0,117140,63.85
1592,Mumbai,East,1,1,1083.0,7847,186842.0,230714,-28.12
1592,Nagpur,West,1,1,3244.0,27098,186842.0,230714,-28.12
1592,Solapur,East,1,1,3430.0,1060,186842.0,230714,-28.12
1593,Kolhapur,North,1,1,4520.0,10543,493724.0,466772,-45.56
1593,Kolhapur,South,1,1,4829.0,25299,493724.0,466772,-45.56
1593,Mumbai,West,1,1,2408.0,24557,493724.0,466772,-45.56
1593,Pune,East,2,2,4538.0,23424,493724.0,466772,-45.56
1593,Pune,North,1,4,8381.0,40409,493724.0,466772,-45.56
1593,Pune,West,1,1,3907.0,48549,493724.0,466772,-45.56
1593,Solapur,North,1,1,2982.0,11143,493724.0,466772,-45.56
1593,Solapur,South,1,1,2089.0,39295,493724.0,466772,-45.56
1594,Kolhapur,West,1,3,10459.0,51281,677221.0,363921,89.72
1594,Nagpur,North,1,1,225.0,22767,677221.0,363921,89.72
1594,Nashik,East,1,1,3278.0,23943,677221.0,363921,89.72
1594,Nashik,North,1,1,2144.0,31611,677221.0,363921,89.72
1594,Nashik,West,2,3,11479.0,59689,677221.0,363921,89.72
1594,Pune,West,1,2,8341.0,41798,677221.0,363921,89.72
1594,Solapur,East,1,2,6080.0,83399,677221.0,363921,89.72
1594,Solapur,North,1,2,5118.0,75269,677221.0,363921,89.72
1594,Solapur,South,1,1,2428.0,2117,677221.0,363921,89.72
1594,Solapur,West,1,1,1514.0,44192,677221.0,363921,89.72
1595,Mumbai,South,1,2,7219.0,81790,239159.0,433444,-2.95
1595,Nagpur,East,1,1,468.0,32748,239159.0,433444,-2.95
1595,Nashik,West,1,1,4566.0,25518,239159.0,433444,-2.95
1595,Pune,South,1,2,6878.0,59685,239159.0,433444,-2.95
1596,Mumbai,East,1,1,3017.0,11863,892003.0,273973,68.76
1596,Mumbai,South,1,1,831.0,45603,892003.0,273973,68.76
1596,Mumbai,West,1,1,3533.0,20880,892003.0,273973,68.76
1596,Nagpur,West,1,2,7399.0,36816,892003.0,273973,68.76
1596,Solapur,West,1,1,670.0,28932,892003.0,273973,68.76
1597,Kolhapur,North,1,1,1487.0,25708,597456.0,449606,-2.04
1597,Kolhapur,West,1,1,1887.0,49963,597456.0,449606,-2.04
1597,Nashik,West,1,3,4155.0,102098,597456.0,449606,-2.04
1597,Pune,East,1,1,4000.0,23970,597456.0,449606,-2.04
1597,Pune,South,1,1,495.0,15215,597456.0,449606,-2.04
1598,Kolhapur,East,1,1,238.0,12435,147812.0,110772,-49.41
1598,Nagpur,East,1,1,1891.059495,4345,147812.0,110772,-49.41
1598,Pune,West,1,1,2032.0,29703,147812.0,110772,-49.41
1599,Mumbai,East,1,1,3281.0,37674,184962.0,330584,-17.66
1599,Nashik,East,1,1,1541.0,39918,184962.0,330584,-17.66
1599,Pune,West,2,3,3590.2921960000003,89430,184962.0,330584,-17.66
1599,Solapur,East,1,3,5529.0,56939,184962.0,330584,-17.66
1600,Kolhapur,North,1,2,5227.0,35317,138408.0,202900,-34.18
1600,Kolhapur,South,1,2,5824.0,53032,138408.0,202900,-34.18
1600,Mumbai,East,2,2,6962.0,53997,138408.0,202900,-34.18
1600,Mumbai,North,1,2,4689.0,65367,138408.0,202900,-34.18
1600,Mumbai,South,1,2,4849.0,22457,138408.0,202900,-34.18
1600,Mumbai,West,1,1,3499.0,18250,138408.0,202900,-34.18
1600,Nagpur,East,1,1,347.0,6371,138408.0,202900,-34.18
1600,Nagpur,North,1,1,2035.0,3982,138408.0,202900,-34.18
1600,Pune,West,1,2,5081.0,52241,138408.0,202900,-34.18
1601,Kolhapur,North,1,1,1927.0,49335,960427.0,459729,73.41
1601,Kolhapur,West,1,2,4666.0,50060,960427.0,459729,73.41
1601,Mumbai,North,1,2,3799.0,72232,960427.0,459729,73.41
1601,Nagpur,South,1,1,407.0,20209,960427.0,459729,73.41
1601,Nashik,East,1,1,1018.0,39454,960427.0,459729,73.41
1601,Nashik,West,1,1,2757.0,32050,960427.0,459729,73.41
1601,Solapur,East,1,1,1562.0,1820,960427.0,459729,73.41
1601,Solapur,North,1,2,4764.0,44641,960427.0,459729,73.41
1601,Solapur,South,1,1,3684.0,17215,960427.0,459729,73.41
1601,Solapur,West,1,1,1526.0,36570,960427.0,459729,73.41
1602,Mumbai,North,1,1,580.0,22495,195508.0,141767,-24.38
1602,Mumbai,West,1,1,3713.0,48454,195508.0,141767,-24.38
1602,Nagpur,West,1,1,1346.0,17863,195508.0,141767,-24.38
1602,Nashik,South,1,1,2705.0,25937,195508.0,141767,-24.38
1602,Nashik,West,1,4,12132.0,47590,195508.0,141767,-24.38
1602,Pune,North,1,1,3627.0,18380,195508.0,141767,-24.38
1603,Kolhapur,East,1,2,9218.0,70832,259503.0,150348,99.05
1603,Kolhapur,West,1,1,1967.0,39161,259503.0,150348,99.05
1603,Nagpur,East,1,1,3614.0,40370,259503.0,150348,99.05
1603,Nashik,South,1,1,4915.0,19239,259503.0,150348,99.05
1603,Solapur,South,1,1,2584.0,45740,259503.0,150348,99.05
1604,Mumbai,East,1,1,3020.0,38395,132615.0,68342,41.91
1604,Mumbai,West,1,1,4735.0,35660,132615.0,68342,41.91
1604,Nagpur,East,1,3,10378.0,58208,132615.0,68342,41.91
1604,Pune,West,1,1,4447.0,37310,132615.0,68342,41.91
1604,Solapur,North,2,3,5586.0,58610,132615.0,68342,41.91
1604,Solapur,South,1,1,203.0,2711,132615.0,68342,41.91
1605,Kolhapur,East,1,4,7049.094882,76159,478131.0,453559,-1.56
1605,Kolhapur,South,1,2,7375.0,31073,478131.0,453559,-1.56
1605,Nagpur,South,1,1,4717.0,45933,478131.0,453559,-1.56
1605,Nashik,East,1,1,4920.0,35313,478131.0,453559,-1.56
1605,Nashik,North,1,1,1937.0,18077,478131.0,453559,-1.56
1605,Pune,North,1,1,3099.0,4349,478131.0,453559,-1.56
1605,Pune,West,1,1,4581.0,6324,478131.0,453559,-1.56
1605,Solapur,North,1,2,4942.0,71001,478131.0,453559,-1.56
1605,Solapur,South,1,2,6273.0,28789,478131.0,453559,-1.56
1606,Kolhapur,East,2,4,4620.0,135013,564083.0,485975,25.72
1606,Mumbai,South,1,1,2905.0,13597,564083.0,485975,25.72
1606,Mumbai,West,1,1,3455.0,38878,564083.0,485975,25.72
1606,Nagpur,East,1,1,552.0,37433,564083.0,485975,25.72
1606,Nagpur,West,1,2,5155.0,83450,564083.0,485975,25.72
1606,Pune,North,2,5,11187.0,126126,564083.0,485975,25.72
1606,Pune,South,1,1,1768.0,12459,564083.0,485975,25.72
1606,Solapur,East,1,2,5558.0,47848,564083.0,485975,25.72
1607,Kolhapur,East,1,1,1694.0,16609,910545.0,226916,94.26
1607,Kolhapur,North,2,2,8507.0,66751,910545.0,226916,94.26
1607,Kolhapur,South,1,2,5367.0,59481,910545.0,226916,94.26
1607,Nashik,East,1,1,2341.0,21232,910545.0,226916,94.26
1607,Nashik,South,1,2,6248.0,60560,910545.0,226916,94.26
1607,Pune,West,2,4,3877.0,87921,910545.0,226916,94.26
1607,Solapur,East,1,2,5605.0,16648,910545.0,226916,94.26
1608,Kolhapur,East,1,1,2472.0,48688,958583.0,404398,45.42
1608,Kolhapur,South,1,1,201.0,9871,958583.0,404398,45.42
1608,Mumbai,North,1,1,549.0,30252,958583.0,404398,45.42
1608,Nagpur,West,1,3,3923.0,134636,958583.0,404398,45.42
1608,Solapur,West,1,1,4475.0,19029,958583.0,404398,45.42
1609,Kolhapur,North,1,2,4308.0,46512,662508.0,238401,63.04
1609,Kolhapur,West,1,2,3709.0,23721,662508.0,238401,63.04
1609,Mumbai,East,1,2,3224.0,75224,662508.0,238401,63.04
1609,Nashik,East,1,3,7374.011375,112639,662508.0,238401,63.04
1610,Kolhapur,West,1,1,4652.0,1857,,344764,24.06
1610,Nagpur,North,2,3,4785.0,119666,,344764,24.06
1610,Pune,East,1,2,1925.0,32166,,344764,24.06
1610,Pune,North,1,1,4269.0,49414,,344764,24.06
1611,Kolhapur,East,1,3,9244.0,67778,798653.0,352900,29.91
1611,Kolhapur,North,1,1,844.0,19217,798653.0,352900,29.91
1611,Mumbai,East,1,1,2151.0,28100,798653.0,352900,29.91
1611,Nagpur,West,2,3,8796.0,42661,798653.0,352900,29.91
1611,Nashik,West,1,2,4933.0,42270,798653.0,352900,29.91
1611,Pune,North,1,1,1763.0,28765,798653.0,352900,29.91
1611,Pune,South,1,2,5588.0,46315,798653.0,352900,29.91
1611,Pune,West,2,3,4506.0,80376,798653.0,352900,29.91
1611,Solapur,East,1,1,3790.0,14179,798653.0,352900,29.91
1612,Kolhapur,South,1,2,5693.0,79882,398559.0,396994,97.59
1612,Kolhapur,West,1,1,2092.0,6899,398559.0,396994,97.59
1612,Mumbai,South,1,2,1787.0,61656,398559.0,396994,97.59
1612,Pune,North,1,2,6474.0,52202,398559.0,396994,97.59
1612,Solapur,South,2,4,8485.407847,114717,398559.0,396994,97.59
1613,Kolhapur,North,1,1,4149.0,9044,704298.0,263965,40.67
1613,Nagpur,East,1,3,9311.0,29151,704298.0,263965,40.67
1613,Nashik,North,2,2,4051.739351,75748,704298.0,263965,40.67
1613,Nashik,South,1,2,6293.0,67318,704298.0,263965,40.67
1614,Kolhapur,South,1,1,1800.853881,45044,460952.0,332600,31.29
1614,Mumbai,East,1,1,1124.0,10925,460952.0,332600,31.29
1614,Mumbai,North,1,1,1221.0,8902,460952.0,332600,31.29
1614,Nashik,East,1,2,7678.0,73485,460952.0,332600,31.29
1614,Pune,East,2,3,6061.0,68669,460952.0,332600,31.29
1614,Pune,West,1,2,4908.0,51934,460952.0,332600,31.29
1614,Solapur,East,1,1,3075.0,5356,460952.0,332600,31.29
1614,Solapur,West,1,1,246.0,25353,460952.0,332600,31.29
1615,Mumbai,West,1,2,4903.0,51529,417095.0,84820,81.01
1615,Nagpur,East,1,4,13603.0,99888,417095.0,84820,81.01
1615,Nagpur,North,1,2,2301.0,76765,417095.0,84820,81.01
1615,Pune,South,1,1,4123.0,49339,417095.0,84820,81.01
1615,Solapur,South,1,1,643.0,7175,417095.0,84820,81.01
1616,Mumbai,North,1,3,11843.0,72155,418999.0,360406,17.38
1616,Nagpur,South,1,1,3384.0,21783,418999.0,360406,17.38
1616,Solapur,South,1,3,10022.0,36357,418999.0,360406,17.38
1617,Kolhapur,North,1,1,3522.0,1756,843708.0,255033,21.04
1617,Nagpur,East,1,1,2148.0,4630,843708.0,255033,21.04
1617,Nagpur,West,1,1,1499.0,41119,843708.0,255033,21.04
1617,Nashik,West,2,2,5241.0,74895,843708.0,255033,21.04
1618,Kolhapur,East,1,1,3004.0,5552,473422.0,219931,56.53
1618,Kolhapur,North,1,3,6982.0,77141,473422.0,219931,56.53
1618,Nashik,South,1,3,5696.889951,59524,473422.0,219931,56.53
1619,Kolhapur,West,1,1,1149.0,19149,437204.0,488069,-26.03
1619,Nagpur,West,1,1,1430.0,32039,437204.0,488069,-26.03
1619,Pune,North,1,1,1057.0,18843,437204.0,488069,-26.03
1619,Solapur,South,1,1,4163.0,30776,437204.0,488069,-26.03
1620,Kolhapur,South,1,2,4432.0,46401,183304.0,293070,-30.47
1620,Mumbai,East,1,2,4698.0,88632,183304.0,293070,-30.47
1620,Mumbai,South,1,1,225.0,7515,183304.0,293070,-30.47
1620,Nagpur,East,1,1,3937.0,11125,183304.0,293070,-30.47
1620,Nagpur,West,2,2,4034.0,67171,183304.0,293070,-30.47
1620,Nashik,East,1,1,3197.0,47238,183304.0,293070,-30.47
1620,Pune,North,1,3,8029.0,37928,183304.0,293070,-30.47
1620,Pune,West,1,1,495.0,9457,183304.0,293070,-30.47
1620,Solapur,South,1,1,6230.425547,37002,183304.0,293070,-30.47
1621,Kolhapur,East,1,1,4701.0,3673,324060.0,181787,42.75
1621,Mumbai,South,1,3,4659.0,88904,324060.0,181787,42.75
1622,Kolhapur,North,1,2,3522.0,30600,872508.0,409251,-22.48
1622,Kolhapur,South,2,2,3622.062794,45497,872508.0,409251,-22.48
1622,Mumbai,North,1,1,3822.0,38277,872508.0,409251,-22.48
1622,Nagpur,South,1,1,3445.0,47936,872508.0,409251,-22.48
1622,Nagpur,West,1,2,6303.0,28898,872508.0,409251,-22.48
1622,Pune,West,1,2,3343.0,53007,872508.0,409251,-22.48
1623,Mumbai,East,1,3,5124.0,82456,886440.0,234526,15.33
1623,Nagpur,East,1,1,2014.0,21547,886440.0,234526,15.33
1623,Nashik,East,2,3,11037.0,92216,886440.0,234526,15.33
1623,Pune,East,1,1,1912.0,17273,886440.0,234526,15.33
1623,Pune,North,1,1,739.0,40411,886440.0,234526,15.33
1623,Pune,South,1,1,218.0,15630,886440.0,234526,15.33
1623,Solapur,South,1,1,4508.0,41711,886440.0,234526,15.33
1624,Kolhapur,East,2,5,11264.0,122929,509652.0,238621,70.67
1624,Nagpur,West,1,1,4276.0,18889,509652.0,238621,70.67
1624,Nashik,West,1,1,3231.0,49700,509652.0,238621,70.67
1624,Solapur,West,1,1,3279.0,31036,509652.0,238621,70.67
1625,Kolhapur,North,1,3,5059.0,81483,199997.0,300949,-3.51
1625,Kolhapur,South,1,1,603.0,32408,199997.0,300949,-3.51
1625,Kolhapur,West,1,2,6847.0,48887,199997.0,300949,-3.51
1625,Nagpur,East,1,1,2815.0,5314,199997.0,300949,-3.51
1625,Nagpur,West,2,3,8679.0,61792,199997.0,300949,-3.51
1625,Solapur,East,1,2,5156.0,42452,199997.0,300949,-3.51
1626,Kolhapur,North,2,7,17473.141128,216710,414168.0,372035,61.34
1626,Kolhapur,South,1,2,958.0,52598,414168.0,372035,61.34
1626,Nagpur,South,2,2,6524.0,48649,414168.0,372035,61.34
1626,Nashik,East,1,1,1514.0,8556,414168.0,372035,61.34
1626,Pune,East,1,4,5577.0,122688,414168.0,372035,61.34
1626,Solapur,East,1,1,2968.0,6138,414168.0,372035,61.34
1626,Solapur,South,1,1,2557.0,32581,414168.0,372035,61.34
1627,Mumbai,North,1,1,2257.0,27284,688000.0,136609,-0.82
1627,Nashik,North,1,2,2357.0,39144,688000.0,136609,-0.82
1627,Pune,East,1,2,4942.0,48278,688000.0,136609,-0.82
1627,Solapur,West,3,3,9456.0,58773,688000.0,136609,-0.82
1628,Kolhapur,North,2,3,11128.0,58856,127458.0,410392,-44.04
1628,Kolhapur,West,1,2,5143.0,64170,127458.0,410392,-44.04
1628,Nagpur,East,1,1,3938.0,44027,127458.0,410392,-44.04
1628,Nagpur,West,1,1,4245.0,40089,127458.0,410392,-44.04
1628,Pune,East,1,1,3116.0,36275,127458.0,410392,-44.04
1628,Solapur,West,1,1,4823.0,30115,127458.0,410392,-44.04
1629,Mumbai,West,1,1,4318.0,41473,157524.0,46127,-36.25
1629,Pune,East,1,1,1027.0,36065,157524.0,46127,-36.25
